Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Attack_cat
3630961,6,248,109.77818718175456,109.77818718175456,0,0,0,0,0,1,0,0,0,0,0,3661.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3879,66,1494,257.0011127469022,483.10755049832113,66,169323376.4917919,13.5,22.650807352350505,684.6091287073181,235758.9491771393,1,244.6,
3633049,6,174.4,110.07060010872392,110.07060010872392,0,0,0,0,0,1,0,0,0,0,0,3671.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1791,66,637.2,226.82,249.07779720583267,637.2,0.000164604,5.5,18.98816257200519,352.24919889450393,157459.916,0.4,38.5,
3644133.4,6,100.8,110.36774807137373,110.36774807137373,0,0,0,0,0,1,0,0,0,0,0,3681.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,12875.4,66,1494,815.8888007606429,707.8744025108851,1208.4,169323376.5,13.5,40.26683860427637,1001.8590531093636,501874.8974125145,1,244.6,
3650933.8,6,192.8,110.66316868499251,110.66316868499251,0,0,0,0,0,1,0,0,0,0,0,3691.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1219.8,66,494.4,158.42333333333332,172.03347236328554,494.4,0.0001755,5.5,16.167115806000897,243.29206979829544,100371.59455555557,0.3,38.5,
3662732.2,6,82.4,110.95994673609236,110.95994673609236,0,0,0,0,0,1,0,0,0,0,0,3701.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13018.2,66,1494,818.3561053858422,702.4992014424262,1351.2,169323376.49200618,13.5,40.44207599345921,991.9649215533552,492097.2447000461,1,244.6,
3673817.4,6,137.6,111.25536492742953,111.25536492742953,0,0,0,0,0.1,1,0,0,0,0,0,3711.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5647.4,66,1351.2,949.2174603174604,556.8237523834214,851.6,0.000927997,5.5,42.22106710249173,787.4677024721125,348090.0792370874,0.9,38.5,
3677049,6,248,111.52171645239255,111.52171645239255,0,0,0,0,0,1,0,0,0,0,0,3721.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8879,66,1494,591.3868143346162,655.2390754838386,66,169323376.49357253,13.5,34.33501554889398,927.9567034,430972.1601394677,1,244.6,
1474307.3,6,137.6,45.90738087152015,45.90738087152015,0,0,0,0,0.6,1,0,0,0,0,0,1532.8,0,0.4,0,0,0,0,0,1,0,0,0,0,0,1,1,420.4,66,87.7,72.99781746031746,8.410243225,82.4,0.002006483,5.5,12.069330505073898,11.893880032106008,129.38583596308894,0.6,38.5,
378205.8,6,82.4,14.052544690776818,14.052544690776818,0,0,0,0,0.2,1,0,0,0,0,0,472.7,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1292.3,66,192.7,82.27127206,32.45985590353861,156.7,169323376.5,13.5,12.532161921896796,27.26191570097508,424.4274108785854,1,244.6,
3683819.1,6,137.6,111.35811794618957,111.35811794618957,0,0,0,0,0.2,1,0,0,0,0,0,3736.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5382.1,66,1351.2,915.4313492063492,578.3017414046772,845.1,0.010870314,5.5,41.471583734308425,817.8421658384729,374657.2541775637,0.9,38.5,
371909.1,8.1,63.5,20.06578861537421,20.06578861537421,0,0,0,0,0.2,0.5,0,0,0,0,0,402.4,0,0.3,0.2,0,0,0,0,0.5,0.3,0,0.2,0,0,0.8,0.8,8955.2,61.8,1494,595.9618869920071,640.6947008530252,86.4,169323376.6650204,13.5,34.47138103098165,907.3728432096998,412045.1534899689,1,244.6,
4844.4,6,64,1.7706258393784673,1.7706258393784673,0,0,0,0,0.7,1,0,0,0,0,0,61.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,491.1,78.7,103.2,88.8775,9.222836237321271,84.9,1.8382072448730467e-05,5.5,13.329192063558446,13.043060090365785,120.8016636904762,0.9,38.5,
9516.2,6,63,2.522510039229492,2.522510039229492,0,0,0,0,0.1,1,0,0,0,0,0,87.9,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,1268.7,66,154.2,81.62951636212084,23.60966978800214,84.9,169323376.6777962,13.5,12.782271359434764,33.50891319383607,716.4845500995413,1,244.6,
5562.5,4.8,50.2,1.767842131109138,1.767842131109138,0,0,0,0,0.6,0.8,0,0,0,0,0,59.4,0,0.2,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,405.8,61.2,85,70.73206349,8.858636945306975,81.2,0.055620098,5.5,11.881784121816723,12.528004512192489,125.25922726127487,0.8,38.5,
11370.4,6,64,3.093834460781474,3.093834460781474,0,0,0,0,0.2,1,0,0,0,0,0,111.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1198,60,121,77.36549345692147,17.917757358601726,82.2,169323376.7270036,13.5,12.383640491248656,22.784347767178154,260.34483207464183,1,244.6,
1417.2,8.2,154.3,34.499523635219205,34.499523635219205,0,0,0.2,0,0.1,0.7,0,0,0,1.5,0,2.8,0,0.8,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1675.6,70.4,676,233.3600793650794,235.68255961686987,572.8,0.058742189,5.5,20.505072014104265,333.3054722249829,105506.533,0.9,38.5,
7748.8,6,131.2,49.24167592494664,49.24167592494664,0,0,0,0,0.3,1,0,0,0,2,0,12.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8071.8,66,1514,535.3040929851882,608.4165247747186,293.6,169323376.80263472,13.5,32.66588211758872,862.2335323958002,372451.4222316989,1,244.6,
2586845.6,6,80.8,87.12721669182676,87.12721669182676,0,0,0,0,0.2,1,0,0,0,0.6,0,2627.9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3662.4,72.9,1086.3,508.1986111111111,460.5328070281474,944.5,0.001184893,5.5,29.90669241774025,651.2917416169574,295995.48628361995,0.9,38.5,
3331115.7,6,174.4,98.31091659909244,98.31091659909244,0,0,0,0,0.1,1,0,0,0,0.2,0,3380.7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13700.7,66,1494,904.3670217269832,676.9047537730787,499.7,169323376.7898818,13.5,42.52891971071982,957.4767890770208,458911.3687514323,1,244.6,
3704371.8,6,137.6,103.5953103945606,103.5953103945606,0,0,0,0,0,1,0,0,0,0,0,3763.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3361.8,66,922.8,439.77333333333337,407.4195560576504,922.8,0.000549698,5.5,26.61365672587616,576.1782617527547,278151.58222222223,0.6,38.5,
3718455,6,64,103.8616764698254,103.8616764698254,0,0,0,0,0,1,0,0,0,0,0,3773.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,17445,66,1494,1111.9977745061956,626.6887438267256,1494,169323376.7893767,13.5,47.10214735,887.8231908674968,395390.10922972055,1,244.6,
2987571.3,6,137.6,89.17911492751958,89.17911492751958,0,0,0,0,0.1,1,0,0,0,0.2,0,3048.4,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,6096,781.8,1506,1243.836746031746,329.1939615,783.8,0.00101099,5.5,49.53966202690613,465.5505649684509,218114.564,0.6,38.5,
3731923.8,6,229.6,104.32075531438711,104.32075531438711,0,0,0,0,0,1,0,0,0,0,0,3791.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8343.8,66,1514,553.1841131993222,671.2448861693524,208.8,169323376.79128343,13.5,32.994206455843255,945.7032408518544,448002.4313389038,1,244.6,
3741723,6,64,104.58370244065225,104.58370244065225,0,0,0,0,0,1,0,0,0,0,0,3801.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,3.437995910644531e-05,5.5,54.66260147,0,0,0,38.5,
3756663,6,64,104.85571877322027,104.85571877322027,0,0,0,0,0,1,0,0,0,0,0,3811.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323376.79131383,13.5,54.66260147,0,0,0,244.6,
3771603,6,64,105.1281116553592,105.1281116553592,0,0,0,0,0,1,0,0,0,0,0,3821.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,4.398822784423828e-05,5.5,54.66260147,0,0,0,38.5,
3786400.2,6,82.4,105.39917446823338,105.39917446823338,0,0,0,0,0,1,0,0,0,0,0,3831.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23014.2,1351.2,1494,1486.86,31.12253845688041,1351.2,169323376.7922271,13.5,54.66260147,0,0,0,244.6,
3792201,6,248,105.64574474696072,105.64574474696072,0,0,0,0,0,1,0,0,0,0,0,3841.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000236893,5.5,11.489125293076055,0,0,0,38.5,
3793289.4,6,211.2,105.91257462920498,105.91257462920498,0,0,0,0,0,1,0,0,0,0,0,3851.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1451.4,66,351.6,87.79578947368421,74.72679421687546,351.6,169323376.79317778,13.5,12.551751331999297,90.18947368421053,20335.35290858726,0.2,244.6,
3804231,6,64,106.18087452522298,106.18087452522298,0,0,0,0,0,1,0,0,0,0,0,3861.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,3.5309791564941405e-05,5.5,54.66260147,0,0,0,38.5,
3819171,6,64,106.45200859921668,106.45200859921668,0,0,0,0,0,1,0,0,0,0,0,3871.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323376.7932095,13.5,54.66260147,0,0,0,244.6,
3834111,6,64,106.72397907289496,106.72397907289496,0,0,0,0,0,1,0,0,0,0,0,3881.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,3.299713134765625e-05,5.5,54.66260147,0,0,0,38.5,
3849051,6,64,106.9978542471836,106.9978542471836,0,0,0,0,0,1,0,0,0,0,0,3891.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323376.79314762,13.5,54.66260147,0,0,0,244.6,
3863991,6,64,107.27013323838764,107.27013323838764,0,0,0,0,0,1,0,0,0,0,0,3901.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000172496,5.5,54.66260147,0,0,0,38.5,
3878931,6,64,107.5414537,107.5414537,0,0,0,0,0,1,0,0,0,0,0,3911.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323376.79334837,13.5,54.66260147,0,0,0,244.6,
3893871,6,64,107.81494187717512,107.81494187717512,0,0,0,0,0,1,0,0,0,0,0,3921.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,4.951953887939453e-05,5.5,54.66260147,0,0,0,38.5,
3908382.6,6,100.8,108.08542990857886,108.08542990857886,0,0,0,0,0,1,0,0,0,0,0,3931.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,22728.6,1208.4,1494,1472.2042105263158,74.72679421687546,1208.4,169323376.7946176,13.5,54.38406486774634,90.18947368421053,20335.35290858725,0.2,244.6,
3913041,6,248,108.34088804988046,108.34088804988046,0,0,0,0,0,1,0,0,0,0,0,3941.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000254583,5.5,11.489125293076055,0,0,0,38.5,
3913701,6,248,108.60827131143756,108.60827131143756,0,0,0,0,0,1,0,0,0,0,0,3951.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1023,66,66,66,0,66,169323376.79476482,13.5,11.489125293076055,0,0,0,244.6,
3529211.8,6,119.2,98.52534264119848,98.52534264119848,0,0,0,0,0,1,0,0,0,0,0,3585.2,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,5075.4,66,1208.4,755.86,539.6092289,922.8,8.599758148193359e-05,5.5,36.585544526144034,763.1226899094584,364656.732,0.8,38.5,
3926962.2,6,174.4,109.12299666187351,109.12299666187351,0,0,0,0,0.1,1,0,0,0,0,0,3970.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13030.2,66,1494,852.4672920921528,704.4964141541199,496.4,169323376.7948488,13.5,41.32801051000362,996.6613397309726,496749.9998168303,1,244.6,
3145766.7,6,211.2,88.24468772978166,88.24468772978166,0,0,0,0,0.1,1,0,0,0,0,0,3211.5,0,0.8,0,0,0,0,0,1,0,0,0,0,0,1,1,364.8,66,67.8,66.17999999999999,0.54,67.8,0.000533199,5.5,11.504686894009222,0.7636753236814714,2.9160000000000004,0.1,38.5,
4407.6,6,64,1.4408446656079827,1.4408446656079827,0,0,0,0,0.5,1,0,0,0,0,0,53.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1160.3,66,106.3,74.62465596108397,13.64512643107787,81.1,169323376.7953276,13.5,12.21887291793106,19.33102252331512,194.3500958695252,1,244.6,
1576871.2,6,137.6,45.37529072275182,45.37529072275182,0,0,0,0,0.3,1,0,0,0,0,0,1652.5,0,0.4,0,0,0,0,0,1,0,0,0,0,0,1,1,489.8,66,168.1,84.58257936507937,34.54542117668889,88.7,0.000482798,5.5,12.974760952664749,48.85460314596415,1943.6671160084409,0.9,38.5,
792498.7,6,174.9,49.88001267609563,49.88001267609563,0,0,0,0,0.4,1,0,0,0,1.2,0,814.7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1561.9,55.2,408.2,98.00230159,86.39388755254546,192.7,169323376.8302289,13.5,13.713708745885402,110.27453334726845,6828.996414769063,1,244.6,
3935203.2,6,119.2,109.10708781367364,109.10708781367364,0,0,0,0,0.1,1,0,0,0,0,0,3994.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5394.2,66,1351.2,918.8987698412697,581.9767127022826,788.3,0.002394199,5.5,41.53387287599893,823.0393600888785,379588.09136581945,0.9,38.5,
787867.4,10.4,94.2,86.39503201,86.39503201,0,0,0.2,0,0.2,0.5,0,0,0,0.7,0,800.7,0,0.6,0.4,0,0,0,0,0.6,0.4,0,0,0,0,1,1,9144.4,66,1494,607.8689081,646.6083463532531,187.1,169323376.8742955,13.5,34.77861557599953,916.5517562104382,420445.6374843874,1,244.6,
5245,6,59.5,105.9024528967228,105.9024528967228,0,0,0,0,0.2,1,0,0,0,2,0,8.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4677,66,1369.2,828.5810714285714,610.7289020999857,650.7,0.003580308,5.5,39.40997002782366,863.7010963,416373.9285043934,0.9,38.5,
13711.1,6,63.1,152.08635216818868,152.08635216818868,0,0,0,0,0.4,1,0,0,0,2,0,18.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13143.1,66,1514,825.2204378258481,680.3168984955015,1314.4,169323376.9,13.5,40.467443603892974,963.9634642255744,464682.39752619417,1,244.6,
26084.4,6,62.2,185.8120978788424,185.8120978788424,0,0,0,0,0,1,0,0,0,2,0,28.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5865.4,210.8,1514,1027.7707936507936,598.4892935325134,1224.4,0.003459907,5.5,44.95335507965509,846.3916758487728,400232.61039052665,0.9,38.5,
40790,6,64,241.08825997178533,241.08825997178533,0,0,0,0,0,1,0,0,0,2,0,38.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,20571,66,1514,1320.323801640396,489.8737626901744,1514,169323376.85679346,13.5,51.36745177595325,694.1974918544794,242409.0870541869,1,244.6,
52818.7,6,60.4,243.22110092249287,243.22110092249287,0,0,0,0,0.2,1,0,0,0,2,0,48.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,5215.7,210.8,1514,958.2127381,612.4265503286214,884.5,0.008214998,5.5,43.44293867722931,866.1019334321054,417649.9644885204,0.9,38.5,
27147,6,63,85.64947305774288,85.64947305774288,0,0.2,0,0,0.5,1,0,0,0.5,0.8,0,69.1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,1,1,9268.2,66,1514,617.0792910752818,647.3672328380524,77.1,169323376.9274218,13.5,35.07326582,916.7910119614648,420540.7635620177,1,244.6,
4720.7,6,64,1.5864073003240475,1.5864073003240475,0,0,0,0,0.5,1,0,0,0,0,0,59.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,417,66,90.5,74.40349206349207,9.735057050320972,78.2,0.000125504,5.5,12.19530221857861,13.767449711039736,111.79213731418491,0.9,38.5,
4951.1,6,64,1.3422984257771908,1.3422984257771908,0,0,0,0,0.4,1,0,0,0,0,0,50.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1204.3,66,111,77.66630437544912,13.866477979356231,76.9,169323376.8970845,13.5,12.46803637986719,19.62815332926736,193.0104551160275,1,244.6,
8609.3,7.1,116.7,1.9784226016104745,1.9784226016104745,0,0,0,0,0.5,0.9,0,0,0,0,0,73.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,786,66,313.5,142.58781746031747,98.21104294994988,128.9,0.09825151,5.5,16.759183064506793,138.89138891462565,10955.179289666792,0.9,38.5,
6408.8,6,64,2.038279513160739,2.038279513160739,0,0,0,0,0.5,1,0,0,0,0,0,79.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1770.7,66,341,115.52093191380342,75.08663018058462,80.5,169323376.99528357,13.5,15.207133237711522,106.35528369603432,5682.480631124292,1,244.6,
8598.6,7.1,64,14.299443474328246,14.299443474328246,0,0,0.3,0,0.2,0.7,0,0,0,0.6,0,72.2,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,551.1,66,169,92.9725,43.15418351,99.5,0.074570322,5.5,13.563921736865456,61.02923158850594,2671.214957,0.7,38.5,
2953.1,6,64,301.46453652668345,301.46453652668345,0,0.2,0.1,0.2,0.5,0.8,0,0,0.6,1.6,0.7,24.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1385,57.6,214,90.10997797996636,48.47045899664034,72,169323377.07129127,13.5,13.421177858729658,68.70623224089137,2371.0551833091326,1,244.6,
361.8,6,64,600.9190471,600.9190471,0,0.2,0.2,0.2,0.3,0.6,0,0,0.7,1.5,0.9,3.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,364.4,56.4,76.8,65.85857142857142,7.357028617510165,69.5,0.000641513,5.5,11.474300158949962,10.404409649649857,63.53982086,0.9,38.5,
393.4,6,64,829.9452995526213,829.9452995526213,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1064.6,54,86,68.65861280231636,10.16025906311879,68.9,169323377.07233548,13.5,11.717687238821997,14.405059293112922,103.83608777230285,1,244.6,
570.8,6,64,829.4359760748133,829.4359760748133,0,0.2,0.3,0.2,0.2,0.7,0,0,0.8,1.6,0.7,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,712.5,56.4,416.7,111.03309523809524,118.61206267081212,137.4,0.000432611,5.5,14.56277452150336,167.7427877,27055.82828514739,0.9,38.5,
687.1,6,64,852.8235559,852.8235559,0,0.2,0.1,0.2,0.4,0.7,0,0,0.8,1.6,1.1,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1740.4,54,761,113.87340978938502,172.58040500735694,68.5,169323377.07326642,13.5,15.092146100945271,244.59378086332805,30132.181314942536,1,244.6,
527,6,64,495.58785939805085,495.58785939805085,0,0.2,0.2,0.2,0.2,0.8,0,0,1.1,2,0.5,4.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,372,61.2,73.8,68.18650793650794,4.735735939243787,67,0.002002692,5.5,11.676550777044124,6.697341993096252,27.51003149407911,0.9,38.5,
366.4,6,64,502.4670993655039,502.4670993655039,0,0.3,0.2,0.3,0.3,0.5,0,0,0.9,1.5,0.9,3.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1049.3,54,85,67.74394229910096,9.620111611885193,69.2,169323377.0758229,13.5,11.640639947576702,13.640116986749083,93.32408453740132,1,244.6,
390.3,6,64,644.5036488204748,644.5036488204748,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,370.2,60,75.2,67.25023809523809,5.1328482457747935,68.9,0.000388002,5.5,11.596731954509863,7.258943602777663,37.40223752834467,0.9,38.5,
390.3,6,64,829.7315248711359,829.7315248711359,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1066.1,54,85,68.78533830419666,8.843476563900998,68.9,169323377.1,13.5,11.726709375449737,12.531032855409146,78.81661020268726,1,244.6,
390.3,6,64,822.7255989930085,822.7255989930085,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,371.4,60,76,67.71690476190477,5.470885069829471,68.9,0.000435114,5.5,11.63651380974537,7.736999863937315,39.31334863945578,0.9,38.5,
390.3,6,64,809.3535160474282,809.3535160474282,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1068.1,54,85,68.89060146,8.785697374775655,68.9,169323377.07752168,13.5,11.74461022549985,12.367608629641188,76.64486505,1,244.6,
390.3,6,64,823.6246111003229,823.6246111003229,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,379.6,59.6,79,69.47948412698412,6.467836838200246,68.9,0.000330305,5.5,11.786957677896172,9.146902575799103,53.50997088372386,0.9,38.5,
390.3,6,64,819.2501471577265,819.2501471577265,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1059.2,54,85,68.36530311063207,8.819524091682334,68.9,169323377.0781596,13.5,11.690782931147462,12.49715894434515,78.38721211,1,244.6,
390.3,6,64,791.5527849618599,791.5527849618599,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,377.1,60,77.1,68.47583333333333,5.573268811515142,68.9,0.000433707,5.5,11.701996254597317,7.881792339995694,40.96727083333333,0.9,38.5,
390.3,6,64,795.5466742044566,795.5466742044566,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1061.2,54,85,68.53290217823113,8.847563872059576,68.9,169323377.07904512,13.5,11.705057512736545,12.536813182040609,78.88023404200314,1,244.6,
390.3,6,64,783.9811414822121,783.9811414822121,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,371.4,60,76,67.71690476190477,5.470885069829471,68.9,0.000449181,5.5,11.63651380974537,7.736999863937315,39.31334863945578,0.9,38.5,
390.3,6,64,726.4258918166754,726.4258918166754,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1060.4,54,85,68.46017490550385,8.839613725670088,68.9,169323377.0800826,13.5,11.698866534655592,12.525569977193744,78.73477949654858,1,244.6,
390.3,6,64,641.2557895,641.2557895,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,370.2,60,75.2,67.25023809523809,5.1328482457747935,68.9,0.000608802,5.5,11.596731954509863,7.258943602777663,37.40223752834467,0.9,38.5,
413.7,6,64,666.4002585823839,666.4002585823839,0,0.2,0.2,0.2,0.1,0.7,0,0,0.9,1.7,1.1,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1053.6,54,85,68.12298989752937,8.660410972544229,65.6,169323377.0813655,13.5,11.672776357907305,12.277580003501354,75.43324522493121,1,244.6,
8172.3,6,64,457.1143512072302,457.1143512072302,0,0.2,0.2,0,0.2,0.9,0,0,0.6,1.1,0.4,67.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,664.9,66.8,357.1,130.52265873015872,111.22530406952828,100.3,0.000475693,5.5,15.95620084177466,157.2963334941983,14145.538205766565,0.9,38.5,
3127,6,64,573.9439196757642,573.9439196757642,0,0.2,0.2,0,0.3,1,0,0,0.6,1.6,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1572.5,66,501.8,99.76662435947264,106.19669673062364,159.6,169323377.08220488,13.5,14.104105433568671,150.8465372501843,13872.026781854143,1,244.6,
11722.3,6,64,443.8853627408577,443.8853627408577,0,0,0,0,0.5,1,0,0,0,1.2,0,93.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,457.1,66,153.8,76.1343254,26.734839820759987,147.7,0.0011935,5.5,12.22796909845994,37.80877306239106,5531.944437248048,0.9,38.5,
2769553,6,64,72.88953051641177,72.88953051641177,0,0,0,0,0.2,1,0,0,0,0,0,2870.7,0,0.7,0,0,0,0,0,1,0,0,0,0,0,1,1,5971.4,66,1301.4,353.2553024027056,466.3453183,1082,169323377.1031689,13.5,25.526248056543828,657.4283650250251,247679.4172141811,1,244.6,
3953261.6,6,192.8,101.92162319903422,101.92162319903422,0,0,0,0,0,1,0,0,0,0,0,4013.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4218.6,494.4,1494,963.77,475.7478130556377,494.4,0.001233697,5.5,43.00091040848309,672.8090094926227,324025.35500000004,0.7,38.5,
3958348.4,6,119.2,102.1556305628442,102.1556305628442,0,0,0,0,0,1,0,0,0,0,0,4023.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,9305.4,66,1494,576.8580726291252,670.4952458395429,1065.6,169323377.0953908,13.5,33.64594613776402,948.0835188259368,451023.4191029256,1,244.6,
3972860,6,64,102.40396454099312,102.40396454099312,0,0,0,0,0,1,0,0,0,0,0,4033.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,8.680820465087891e-05,5.5,54.66260147,0,0,0,38.5,
1199272.6,6,64,32.19278843356227,32.19278843356227,0,0,0,0,0.5,1,0,0,0,0,0,1268.9,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,19228.8,503.4,1494,1273.5879255737382,393.1625092154507,509,169323377.09568688,13.5,50.44945044302017,553.3693620352173,225533.11422592984,0.7,244.6,
1995421.8,6,156,52.34311531189663,52.34311531189663,0,0,0,0,0.1,1,0,0,0,0,0,2062.9,0,0.5,0,0,0,0,0,1,0,0,0,0,0,1,1,375.6,66,78.6,67.97214285714286,4.501091517596091,67.8,0.000756407,5.5,11.658813046676755,6.365504669666889,29.38609693877552,0.7,38.5,
3985186.4,6,211.2,102.8257094801291,102.8257094801291,0,0,0,0,0,1,0,0,0,0,0,4051.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1469.4,66,366,88.99957799939997,78.35750104843878,351.6,169323377.0971747,13.5,12.651271324373708,95.33596268,20327.11351347593,1,244.6,
3996128,6,64,103.06386980829618,103.06386980829618,0,0,0,0,0,1,0,0,0,0,0,4061.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000289083,5.5,54.66260147,0,0,0,38.5,
